True,Predicted,Residuals,Percentage_Error,RPE,SNR
0.071948394,-0.01016589,0.08211429,114.129425,114.129425,16.40440549034518
0.00042554134,-0.014506471,0.014932013,3508.9456,3508.9456,17.69661889433348
0.37581807,0.361192,0.014626086,3.8917997,3.8917997,19.004739599011298
0.00043858553,-0.014218946,0.014657532,3342.001,3342.001,16.91866720815752
0.27272284,0.27879548,-0.0060726404,-2.226671,2.226671,16.929297865323164
0.0005237683,-0.015882712,0.01640648,3132.3926,3132.3926,18.89416294013008
0.45887545,0.42461443,0.034261018,7.4663,7.4663,17.542875127036016
0.0005722687,-0.017059788,0.017632056,3081.08,3081.08,19.92953406334169
0.0005763414,-0.015313764,0.015890105,2757.0647,2757.0647,13.374317371668827
0.18421511,0.24407768,-0.05986257,-32.496014,32.496014,16.050689376535697
0.00041716703,-0.017790243,0.01820741,4364.537,4364.537,17.15576241286492
0.013977218,-0.015534175,0.029511392,211.13922,211.13922,17.82645920525735
0.5629915,0.4923243,0.07066721,12.552092,12.552092,17.241100027150132
0.0005021606,-0.018457431,0.018959591,3775.603,3775.603,14.593083217204255
0.022162443,-0.013006662,0.035169106,158.68785,158.68785,18.893071274764505
0.00043505704,-0.020257782,0.020692838,4756.3506,4756.3506,17.33861723391079
0.37445602,0.36923307,0.0052229464,1.394809,1.394809,17.146729211584027
0.047894955,0.021426078,0.026468877,55.26444,55.26444,17.73534746064684
0.0004598946,-0.01648949,0.016949385,3685.4934,3685.4934,18.30796441982003
0.00051078177,-0.018064015,0.018574797,3636.5425,3636.5425,17.38119083752399
0.09861682,0.16638167,-0.06776485,-68.7153,68.7153,18.87646713266603
0.00052100484,-0.01769802,0.018219024,3496.901,3496.901,18.024447220461024
0.036997482,-0.011432891,0.048430372,130.9018,130.9018,16.42737141218377
0.15408532,0.20738277,-0.053297445,-34.58957,34.58957,17.49669123213909
0.019802133,-0.013419745,0.033221878,167.7692,167.7692,18.57349259068751
0.06425692,0.15829065,-0.09403373,-146.34024,146.34024,16.07342924023011
0.0004991158,-0.014521618,0.015020734,3009.4688,3009.4688,18.3580040607822
0.00057808904,-0.01671528,0.01729337,2991.4717,2991.4717,20.459759961849215
0.00043921187,-0.019254554,0.019693766,4483.8877,4483.8877,17.009898261289585
0.083003476,0.020011898,0.062991574,75.89028,75.89028,18.157736976465
0.0068458538,-0.01783695,0.024682805,360.55118,360.55118,20.958130461902222
0.0004649905,-0.016669232,0.017134223,3684.8545,3684.8545,19.53031215296397
0.0005386266,-0.017784305,0.018322932,3401.787,3401.787,18.462561171648908
0.0005810071,-0.016048972,0.016629979,2862.2676,2862.2676,17.812380855568993
0.00056143326,-0.017742246,0.01830368,3260.17,3260.17,19.874006767118583
0.23185666,0.26755512,-0.03569846,-15.39678,15.39678,18.90009621966032
0.00042074098,-0.01700686,0.0174276,4142.121,4142.121,19.456000308226447
0.012233869,-0.018272549,0.030506417,249.36035,249.36035,18.497232117933567
0.09042562,0.15482537,-0.06439976,-71.21848,71.21848,20.100363125192082
0.3702618,0.35452962,0.01573217,4.2489314,4.2489314,16.18175028142745
0.25923145,0.27533102,-0.016099572,-6.210501,6.210501,18.040932105319822
0.1416375,0.17361936,-0.031981856,-22.580074,22.580074,19.23580293456207
0.00042849532,-0.016400203,0.016828699,3927.394,3927.394,18.261076401723876
0.43655705,0.40598935,0.030567706,7.001995,7.001995,17.33735393273923
0.048658207,0.01913562,0.029522587,60.673397,60.673397,17.699173681992992
0.045688726,0.16936745,-0.12367872,-270.69855,270.69855,17.851288616701904
0.0005031912,-0.016392726,0.016895918,3357.753,3357.753,20.296771461609787
0.0971387,0.19524519,-0.09810649,-100.99629,100.99629,19.67351647892514
0.07931481,0.15553485,-0.076220036,-96.09811,96.09811,17.49535189872268
0.2543692,0.27569187,-0.021322668,-8.382566,8.382566,19.924920301791357
0.0005849765,-0.016269233,0.01685421,2881.1772,2881.1772,16.52429493054021
0.23858926,0.26706275,-0.028473496,-11.934107,11.934107,19.32275699510138
0.0004707162,-0.012736429,0.013207146,2805.7556,2805.7556,18.682398984809673
0.0004976658,-0.018294897,0.018792562,3776.1409,3776.1409,14.491201485777014
0.5452988,0.48984325,0.055455565,10.169757,10.169757,18.118185290990038
0.454598,0.43774217,0.016855836,3.7078552,3.7078552,16.33878961507249
0.0004429241,-0.01697858,0.017421504,3933.2935,3933.2935,17.82333207410009
0.00049349916,-0.017045159,0.017538657,3553.9387,3553.9387,19.748078666437305
0.50161964,0.4670956,0.034524024,6.88251,6.88251,17.92105262005192
0.11363431,0.16852863,-0.05489432,-48.307877,48.307877,16.548564038101173
0.00056555035,-0.014992994,0.015558545,2751.045,2751.045,16.997776367613863
0.00049079553,-0.018376037,0.018866833,3844.133,3844.133,20.63127340667041
0.00046794512,-0.018475536,0.018943481,4048.227,4048.227,18.8074890294029
0.20181194,0.2658723,-0.06406036,-31.742603,31.742603,16.435288819916405
0.03228412,-0.018598668,0.050882787,157.60934,157.60934,17.01163914836688
0.000451079,0.004221852,-0.0037707728,-835.9451,835.9451,17.75236219791576
0.019810528,-0.009792467,0.029602993,149.43062,149.43062,16.117174241543736
0.00046744363,-0.01904409,0.019511534,4174.0933,4174.0933,18.402150548700885
0.028378027,-0.009722208,0.038100235,134.25964,134.25964,18.981903065095366
0.0005702588,-0.015100458,0.015670717,2748.0007,2748.0007,18.272730545697637
0.5380524,0.4866876,0.05136478,9.546428,9.546428,18.91323464918876
0.0004324123,-0.017226748,0.017659161,4083.8716,4083.8716,16.756989078491085
0.00043738153,-0.016378094,0.016815474,3844.5781,3844.5781,21.39155487727673
0.00047519454,-0.014310186,0.01478538,3111.4373,3111.4373,17.522145311073466
0.05107938,-0.014302571,0.06538195,128.00067,128.00067,16.22668038441488
0.00041553003,-0.018269982,0.018685512,4496.79,4496.79,19.125602977042327
0.00050748273,-0.017457291,0.017964775,3539.9775,3539.9775,16.859522770599845
0.00043917543,-0.01136518,0.011804355,2687.845,2687.845,19.726864258840937
0.22602959,0.2664817,-0.040452108,-17.89682,17.89682,17.988613640554156
0.00058333075,-0.01044022,0.011023551,1889.76,1889.76,21.3575435506031
0.19561817,0.2707075,-0.07508932,-38.38566,38.38566,19.299037211601668
0.0005351368,-0.014883419,0.015418556,2881.2363,2881.2363,18.018394383809525
0.101581335,0.19101201,-0.089430675,-88.03849,88.03849,17.89939948274644
0.00040179226,-0.014836882,0.015238674,3792.675,3792.675,18.6030680133133
0.00045399528,0.06067216,-0.060218167,-13264.052,13264.052,17.25254854601541
0.4059464,0.3913691,0.014577299,3.590942,3.590942,18.371470593041675
0.29039833,0.30237275,-0.011974424,-4.123448,4.123448,16.317160489182942
0.0005402038,0.028267946,-0.027727742,-5132.8296,5132.8296,20.938764837540827
0.08580954,0.16110215,-0.07529261,-87.74387,87.74387,17.96412178042907
0.00045010803,-0.018645018,0.019095127,4242.3433,4242.3433,18.935122923459307
0.00055964146,-0.014491026,0.015050667,2689.341,2689.341,18.051291717012745
0.07638979,0.037238237,0.039151553,51.252335,51.252335,14.450541678652497
0.25097743,0.2999817,-0.049004287,-19.525375,19.525375,19.971675231675523
0.00041535616,-0.01714804,0.017563397,4228.5146,4228.5146,18.19360418992722
0.00058891723,-0.016833711,0.01742263,2958.4172,2958.4172,18.900548664800315
0.07039345,-0.013479796,0.08387325,119.14922,119.14922,18.51105565081573
0.21200642,0.24657486,-0.034568444,-16.305376,16.305376,18.40460363557948
0.5605123,0.48451024,0.07600206,13.559392,13.559392,18.007531728487457
0.037315767,-0.012645607,0.049961373,133.8881,133.8881,16.91220597874318
0.00059048226,-0.012536486,0.0131269675,2223.0928,2223.0928,20.34814745347012
0.03322666,-0.016649738,0.0498764,150.10957,150.10957,17.59182196840729
0.00052940473,-0.015083593,0.015612998,2949.161,2949.161,19.095662756910937
0.34331226,0.35850692,-0.015194654,-4.425899,4.425899,18.4088074003098
0.00040121822,-0.013439414,0.0138406325,3449.652,3449.652,17.252698849346658
0.031106232,-0.016394302,0.047500536,152.70424,152.70424,16.903627843378654
0.0004793259,-0.018594887,0.019074213,3979.3828,3979.3828,16.145904585256964
0.012733602,-0.016201537,0.028935138,227.23451,227.23451,16.486219893899108
0.09760961,0.17274496,-0.07513535,-76.975365,76.975365,19.848349996923037
0.0004423642,-0.016433094,0.016875457,3814.8335,3814.8335,19.47411836069846
0.018904274,-0.012735953,0.031640228,167.37076,167.37076,19.557958644129364
0.0005516455,-0.01451948,0.015071126,2732.0308,2732.0308,14.76447423995195
0.42301187,0.3924032,0.030608684,7.2358923,7.2358923,17.568217121723308
0.23813146,0.27054745,-0.032415986,-13.612643,13.612643,17.45334606230079
0.00043360665,-0.0060820775,0.006515684,1502.6716,1502.6716,18.591177437312066
0.00048059513,-0.012346615,0.01282721,2669.0261,2669.0261,18.17836240743626
0.0005325978,-0.0151199745,0.015652573,2938.9104,2938.9104,20.536295485026194
0.0005076013,-0.01738657,0.017894171,3525.2415,3525.2415,14.427410043137069
0.15962347,0.17932172,-0.019698247,-12.3404455,12.3404455,17.3885241580487
0.00041130476,-0.01692865,0.017339956,4215.8413,4215.8413,16.35781365476764
0.00049121166,-0.016639281,0.017130492,3487.3955,3487.3955,15.594737595344075
0.31188178,0.31631136,-0.004429579,-1.420275,1.420275,18.268443611096547
0.4898176,0.43529612,0.05452147,11.130975,11.130975,19.55279083212575
0.2109682,0.25306833,-0.04210013,-19.955677,19.955677,19.09623944945384
0.01256218,-0.015027956,0.027590137,219.62857,219.62857,22.22388926507527
0.00052892556,-0.015100417,0.015629342,2954.9226,2954.9226,21.01792557548538
0.3486046,0.33305675,0.015547842,4.4600224,4.4600224,19.560497272754976
0.12274657,0.046299275,0.07644729,62.280594,62.280594,17.448066605791826
0.56246835,0.49933296,0.063135386,11.2247,11.2247,18.05896702803055
0.00044393897,-0.017940372,0.018384311,4141.18,4141.18,20.373549828034726
0.0005787016,-0.015484882,0.016063584,2775.7974,2775.7974,15.780696549261465
0.00042675642,-0.01287656,0.013303316,3117.309,3117.309,22.39893000972895
0.0005616337,-0.017570592,0.018132227,3228.4795,3228.4795,19.215509763422812
0.50971496,0.46537733,0.04433763,8.698515,8.698515,18.316665351496024
0.00049248734,-0.013718349,0.014210836,2885.5232,2885.5232,17.120908100004396
0.00041617375,-0.014254426,0.014670599,3525.114,3525.114,17.29874850548321
0.0057810624,-0.011816566,0.017597629,304.4013,304.4013,16.225153550402933
0.2348839,0.2733479,-0.03846401,-16.375753,16.375753,19.82711630225792
0.23468997,0.27985406,-0.045164093,-19.244152,19.244152,16.51763985864304
0.025280148,-0.013580558,0.038860705,153.72025,153.72025,18.533480383416073
0.00055732066,-0.017061412,0.017618733,3161.3276,3161.3276,18.87478867006977
0.0005104751,-0.012261678,0.012772153,2502.013,2502.013,14.212142282191245
0.51342016,0.45701492,0.056405246,10.9861765,10.9861765,18.326543256308778
0.0005953161,-0.016809825,0.017405141,2923.6804,2923.6804,17.901066601333
0.07053132,0.17140691,-0.100875586,-143.0224,143.0224,17.863496520042386
0.0005336254,-0.016690552,0.017224178,3227.7656,3227.7656,17.709629313919628
0.00050474575,-0.01833988,0.018844625,3733.4885,3733.4885,16.144351702952694
0.0005223928,-0.015431789,0.015954182,3054.0583,3054.0583,16.492911423050952
0.34598565,0.35279566,-0.0068100095,-1.9682925,1.9682925,18.143149215227403
0.0004871514,-0.016269673,0.016756823,3439.7568,3439.7568,19.073126773215968
0.0004435654,-0.015446817,0.015890382,3582.4214,3582.4214,16.576253559108217
0.17080525,0.20856968,-0.03776443,-22.109642,22.109642,19.352460712682657
0.18146232,0.18954906,-0.008086741,-4.45643,4.45643,18.411260917348518
0.00058662996,-0.017188512,0.017775143,3030.0435,3030.0435,15.958132471972489
0.00053780084,-0.016356003,0.016893804,3141.2751,3141.2751,20.809288021035524
0.0004720108,-0.015428786,0.015900796,3368.7356,3368.7356,13.769286931364558
0.27467713,0.29770166,-0.02302453,-8.382398,8.382398,16.095305914749446
0.00050143397,-0.017857369,0.018358802,3661.2603,3661.2603,16.556835284346185
0.0005593655,-0.017334692,0.017894058,3198.992,3198.992,19.768614790301267
0.39293915,0.3968318,-0.0038926601,-0.9906521,0.9906521,18.74827999972062
0.041015413,0.04695451,-0.005939096,-14.480157,14.480157,16.592616509340438
0.0004759889,-0.01474828,0.015224269,3198.4502,3198.4502,17.57645571816605
0.00046462484,-0.018282164,0.01874679,4034.8228,4034.8228,16.789043147865314
0.4334045,0.42646486,0.0069396496,1.6011946,1.6011946,15.261620445921267
0.0004982267,0.00987115,-0.0093729235,-1881.2567,1881.2567,16.821194536185445
0.0004952519,-0.018723328,0.019218579,3880.5664,3880.5664,13.911436656746861
0.00041629525,-0.014415008,0.014831304,3562.6885,3562.6885,19.06676236429468
0.1516106,0.16248171,-0.010871112,-7.1704173,7.1704173,17.000099483840557
0.5080668,0.46484786,0.04321891,8.506541,8.506541,17.262990255830307
0.000584187,-0.0145139,0.015098087,2584.4612,2584.4612,17.43779698751857
0.36323637,0.33618534,0.027051032,7.4472256,7.4472256,16.06211604635927
0.00046124533,-0.017345212,0.017806457,3860.5176,3860.5176,18.256417968144017
0.00059230294,-0.014789444,0.015381747,2596.939,2596.939,19.1017571831594
0.00044430335,-0.017823532,0.018267836,4111.5684,4111.5684,15.205215620950671
0.0049146865,-0.014499326,0.019414013,395.02036,395.02036,16.312794417835622
0.0005700019,0.016746681,-0.01617668,-2838.0046,2838.0046,19.458895970206154
0.0004227581,-0.0154138105,0.015836569,3746.0117,3746.0117,19.78407362997397
0.09435545,0.016659942,0.077695504,82.343414,82.343414,19.789250798870274
0.5395555,0.46915495,0.070400536,13.047877,13.047877,18.42585751696779
0.00045648604,-0.015690599,0.016147085,3537.257,3537.257,18.352273942980712
0.00057765597,-0.014305656,0.014883311,2576.501,2576.501,20.73162333386396
0.00050487154,-0.014629406,0.015134278,2997.6492,2997.6492,13.459019401478802
0.14636396,0.16659705,-0.020233095,-13.823824,13.823824,19.862550100920995
0.0059323357,-0.009683286,0.015615622,263.22888,263.22888,21.617444572399673
0.0004951924,-0.016561303,0.017056495,3444.4175,3444.4175,16.814873955577287
0.24718884,0.29673392,-0.04954508,-20.043413,20.043413,19.19130430074838
0.20692633,0.23779628,-0.030869946,-14.918327,14.918327,18.37821913902448
0.20025438,0.22065873,-0.020404354,-10.189218,10.189218,22.033936738890723
0.043476634,-0.013008227,0.05648486,129.92004,129.92004,17.49817012050637
0.18925767,0.22051656,-0.031258896,-16.51658,16.51658,17.490183900956357
0.00047793932,-0.013102946,0.013580885,2841.55,2841.55,16.89651781619412
0.14387274,0.22149588,-0.077623144,-53.95264,53.95264,16.281151768867936
0.00051122205,0.017371964,-0.016860742,-3298.125,3298.125,17.62261452934619
0.0005831361,-0.012618368,0.013201504,2263.8804,2263.8804,14.36772220764
0.00046302477,-0.011825194,0.012288218,2653.901,2653.901,18.05784474490361
0.00048495663,-0.019155953,0.01964091,4050.0344,4050.0344,18.38519916197888
0.5121572,0.4635495,0.048607707,9.490779,9.490779,22.133394607387558
0.12204567,0.1573324,-0.035286732,-28.912725,28.912725,17.86935244074788
0.06457463,0.027814295,0.036760334,56.9269,56.9269,17.322131743899917
0.55101496,0.4827144,0.068300545,12.395407,12.395407,16.723188038536215
0.30328646,0.3092538,-0.005967349,-1.9675618,1.9675618,19.593911512344857
0.5364826,0.47813082,0.058351755,10.876729,10.876729,18.94415216151758
0.00047876188,-0.015256857,0.015735619,3286.7317,3286.7317,17.882006126821334
0.08937246,0.032028075,0.05734439,64.163376,64.163376,20.788549607643443
0.119312845,0.16564836,-0.04633551,-38.835308,38.835308,19.98486026732883
0.0005908455,-0.015876692,0.016467538,2787.1143,2787.1143,19.776487272889206
0.16353977,0.19045861,-0.026918843,-16.460121,16.460121,19.563181382372573
0.00045841857,-0.0165951,0.017053518,3720.076,3720.076,20.838815808821657
0.19722797,0.21993873,-0.022710755,-11.514977,11.514977,16.82127434408456
0.00050846266,-0.0056453394,0.006153802,1210.276,1210.276,20.055166149843537
0.00041055933,-0.011654158,0.012064718,2938.6052,2938.6052,18.392429909097157
0.31018296,0.3071096,0.0030733645,0.9908231,0.9908231,16.545309253838017
0.0004159244,-0.017645761,0.018061686,4342.5405,4342.5405,16.057787889078778
0.00043488247,-0.0126854675,0.0131203495,3016.9873,3016.9873,20.90855681549209
0.26999485,0.2841894,-0.014194548,-5.25734,5.25734,17.068347096310617
0.1889508,0.24015504,-0.051204234,-27.09924,27.09924,21.901783901148633
0.0004028659,-0.015258876,0.01566174,3887.5815,3887.5815,18.87310591124333
0.0004870096,-0.0166342,0.017121209,3515.5796,3515.5796,20.652316601987057
0.33615133,0.32098436,0.015166968,4.5119467,4.5119467,15.775205293696775
0.0005896508,-0.016763616,0.017353266,2942.9734,2942.9734,21.304604667379763
0.00045296812,-0.015223828,0.015676796,3460.905,3460.905,17.081981308237523
0.23149261,0.25449878,-0.023006171,-9.938188,9.938188,20.583539041929214
0.53581214,0.47222298,0.063589156,11.867807,11.867807,16.060406998218006
0.18531922,0.20793262,-0.022613406,-12.202408,12.202408,17.768546205923744
0.0005410794,-0.0040357905,0.00457687,845.8776,845.8776,18.53655186198927
0.00053890416,-0.014352222,0.014891126,2763.2234,2763.2234,17.58868776149993
0.0005708139,-0.015511771,0.016082585,2817.4832,2817.4832,18.311313995308964
0.27410394,0.28245375,-0.008349806,-3.0462189,3.0462189,20.000275124018053
0.032572545,0.038862582,-0.006290037,-19.310856,19.310856,18.16454622092968
0.021467721,-0.019246768,0.040714487,189.65445,189.65445,17.71364179180946
0.00040217463,-0.01718168,0.017583854,4372.194,4372.194,19.310905035902636
0.14124376,0.21639547,-0.07515171,-53.207104,53.207104,14.534569502304285
0.3497903,0.38060886,-0.030818552,-8.810579,8.810579,14.736837841592402
0.00046180483,-0.017782584,0.01824439,3950.671,3950.671,18.56778981372718
0.00045330884,-0.015435328,0.015888637,3505.036,3505.036,17.386067490693158
0.0004033605,-0.013826889,0.014230249,3527.9236,3527.9236,15.138026747795497
0.0005591634,-0.013838877,0.01439804,2574.9255,2574.9255,18.945876918009827
0.001000163,-0.017372236,0.018372398,1836.9404,1836.9404,15.279427443641916
0.0005741413,-0.008915995,0.009490136,1652.927,1652.927,20.07461023382262
0.07055822,-0.011498113,0.082056336,116.29592,116.29592,16.730967347417756
0.00050777296,-0.015300942,0.015808715,3113.343,3113.343,20.332821614406267
0.00041311915,-0.017746083,0.018159203,4395.6333,4395.6333,14.121828047630935
0.04190214,-0.0128452005,0.05474734,130.65524,130.65524,16.988198095537488
0.18559563,0.19293214,-0.007336512,-3.952955,3.952955,17.650954266464428
0.39513007,0.38713378,0.007996291,2.023711,2.023711,17.81166308569717
0.0005245481,-0.017331906,0.017856454,3404.1597,3404.1597,17.886031907421184
0.015964702,-0.01602609,0.031990793,200.38452,200.38452,19.505872972168863
0.00043284483,-0.01872911,0.019161955,4426.98,4426.98,17.665467790706394
0.00040222658,-0.017031897,0.017434124,4334.404,4334.404,18.18635098432168
0.00048135602,-0.017604299,0.018085655,3757.2305,3757.2305,17.367683670102597
0.0012528942,-0.015237865,0.01649076,1316.2133,1316.2133,18.42684954022696
0.0004134742,-0.016725399,0.017138872,4145.089,4145.089,15.813126543561406
0.00040925088,-0.015447688,0.015856938,3874.6255,3874.6255,22.530381299283377
0.1095085,0.16668399,-0.057175487,-52.211006,52.211006,17.844758145854893
0.00047179768,-0.009705757,0.010177555,2157.186,2157.186,16.24083956349613
0.032688983,-0.009136711,0.041825693,127.95043,127.95043,17.096201474553155
0.00047588054,-0.017783754,0.018259633,3837.0205,3837.0205,16.139057367185394
0.00042988593,-0.015579169,0.016009055,3724.024,3724.024,14.961298525063778
0.00047186084,-0.014390958,0.014862819,3149.831,3149.831,18.090979733778497
0.05218356,0.03821009,0.013973471,26.777533,26.777533,15.731227556662347
0.022880975,-0.014761505,0.03764248,164.51431,164.51431,19.674175253836864
0.040948037,-0.01303452,0.053982556,131.83185,131.83185,14.768416709774444
0.0005261377,-0.016283933,0.01681007,3194.9946,3194.9946,21.552409979239105
0.0005891396,-0.012102683,0.012691823,2154.298,2154.298,19.99159259653724
0.00048361838,-0.017235413,0.017719032,3663.8457,3663.8457,18.138294831496797
0.00046476323,-0.014160563,0.014625327,3146.8337,3146.8337,18.240745825582273
0.3404881,0.3307525,0.009735614,2.859311,2.859311,16.256587056216368
0.0005756482,-0.017032415,0.017608063,3058.8235,3058.8235,18.70000661038898
0.00051701494,-0.012935218,0.013452234,2601.9043,2601.9043,17.504331074523915
0.085838355,0.14965947,-0.063821115,-74.35034,74.35034,21.466397936545953
0.18378544,0.24309431,-0.05930887,-32.27071,32.27071,18.919398615713348
0.49591923,0.45040542,0.04551381,9.177666,9.177666,17.22385775175328
0.0004985127,-0.015080464,0.015578977,3125.091,3125.091,19.671662202449212
0.00047586262,-0.015680205,0.016156068,3395.1118,3395.1118,17.502266280141747
0.0005979507,-0.015930641,0.016528592,2764.2063,2764.2063,18.78051280811241
0.10664283,0.16172558,-0.055082753,-51.651627,51.651627,15.814216000313474
0.0005662245,0.008389945,-0.007823721,-1381.7347,1381.7347,16.758072920531045
0.03811748,-0.012616639,0.050734118,133.09935,133.09935,18.160741688634808
0.0005623057,-0.017922804,0.01848511,3287.3774,3287.3774,18.039383869849015
0.119121954,0.1596225,-0.04050055,-33.999233,33.999233,16.774449419305757
0.027980167,-0.011192118,0.039172284,140.00018,140.00018,18.912355575477214
0.0005507975,-0.014927019,0.015477817,2810.0737,2810.0737,18.106656859558566
0.00044097425,-0.016153932,0.016594905,3763.2366,3763.2366,19.71226732329328
0.0004727497,-0.010913794,0.0113865435,2408.5776,2408.5776,21.51482220905368
0.12599486,0.1513504,-0.025355533,-20.12426,20.12426,21.069815470183688
0.072347574,-0.015255217,0.087602794,121.08601,121.08601,19.367393139862227
0.00042339167,-0.017599188,0.01802258,4256.716,4256.716,17.675848643195042
0.050227787,0.011036615,0.03919117,78.02687,78.02687,16.28852783653694
0.35438523,0.3688025,-0.014417261,-4.0682454,4.0682454,19.51837692082673
0.063507415,-0.0036851214,0.06719254,105.802666,105.802666,17.823459583004492
0.00044898363,-0.011556973,0.012005957,2674.03,2674.03,19.32490864504913
0.08290404,0.054667827,0.028236214,34.05891,34.05891,19.244697192082526
0.00040928964,-0.017770022,0.018179312,4441.674,4441.674,18.61563707462797
0.0005350561,-0.015849177,0.016384233,3062.1523,3062.1523,20.38087726202055
0.06592033,-0.008172934,0.07409327,112.39821,112.39821,19.368830818147963
0.0004955985,-0.0151600065,0.015655605,3158.9292,3158.9292,20.759265106773874
0.00043830718,-0.015705097,0.016143404,3683.1257,3683.1257,18.30378926916983
0.000515869,-0.017724246,0.018240115,3535.8037,3535.8037,17.38536064881678
0.054432787,0.15702936,-0.10259657,-188.48305,188.48305,14.392649934847885
0.16305307,0.23707533,-0.07402226,-45.39765,45.39765,15.433414827195286
0.00574347,-0.012238939,0.017982408,313.09308,313.09308,17.499024793781167
0.14677781,0.18142663,-0.03464882,-23.606308,23.606308,19.25285158579153
0.31320435,0.30320895,0.009995401,3.1913352,3.1913352,15.936783500450991
0.0004391427,-0.018060774,0.018499916,4212.7344,4212.7344,16.46787130857237
0.00057161675,-0.0189485,0.019520115,3414.8955,3414.8955,16.65992096656449
0.0005043603,-0.019853193,0.020357553,4036.3113,4036.3113,17.56269783946348
0.0005870437,-0.017036997,0.017624041,3002.1685,3002.1685,17.012753872097754
0.17632511,0.22675608,-0.05043097,-28.601128,28.601128,20.290071682883248
0.0015787022,-0.0146488,0.016227502,1027.9014,1027.9014,14.7019659304198
0.075871624,0.024455007,0.051416617,67.767914,67.767914,19.50593346007761
0.00043995035,-0.018881101,0.019321052,4391.644,4391.644,16.339373469549262
0.30125433,0.31970662,-0.018452287,-6.1251526,6.1251526,19.139489225428424
0.22665499,0.27549434,-0.048839346,-21.54788,21.54788,16.251949900662975
0.13832435,0.2610573,-0.12273294,-88.72837,88.72837,19.374848488326343
0.00046378962,0.006278361,-0.0058145714,-1253.7089,1253.7089,18.65306871316046
