epoch,learning_rate,loss,mae,val_loss,val_mae
31,0.0008578506658962066,0.02197014995972058,0.0003486362589128892,0.015143546499977057,8.4896709857004e-05
32,0.0008578506658962066,0.02193400959803765,0.0003480782259366243,0.013010806617270403,7.085330531166319e-05
33,0.0008578506658962066,0.021943488598183705,0.00034879241915952675,0.017873658157959865,0.00019530940292539542
34,0.0008578506658962066,0.02189236528489918,0.0003470043179651723,0.019002048046478568,0.00031366296647051075
35,0.0008578506658962066,0.02187915627761133,0.00034671370323249325,0.05885367569601483,0.0002590278437595546
36,0.0008578506658962066,0.021865168745067685,0.00034630088907373853,0.013350425376494706,9.027419537173703e-05
37,0.0008578506658962066,0.02183309470142804,0.0003469798599503796,0.017295755688655292,0.00015661112146427594
38,0.0008578506658962066,0.021806320966848845,0.0003464754291023774,0.0157294913845812,0.0001798453878844146
39,0.0008578506658962066,0.02176102126661004,0.00034578864722441374,0.01716938239762602,0.00016083639424296776
40,0.0008578506658962066,0.021726233200710363,0.00034434946130489324,0.014918086958821457,0.0001450661917634565
41,0.0008578506658962066,0.021708439065320047,0.00034447332041376955,0.015315251439109962,9.55646867270748e-05
42,0.0008578506658962066,0.02170044895184401,0.000344614275613545,0.015270668686347166,0.0001638156923911757
43,0.0004289253329481033,0.018013246837172234,0.0003146376127929333,0.01469708095581087,0.0001033783016503831
44,0.0004289253329481033,0.016977789786118476,0.0003082355332731045,0.009737744501559035,0.00010374546944704437
45,0.0004289253329481033,0.017032529026836163,0.0003058323627871783,0.007612558216500858,5.540027649402499e-05
46,0.0004289253329481033,0.018217849464198816,0.00031222985730540177,0.01530419067285875,0.00014734866805125386
47,0.0004289253329481033,0.017112065233856204,0.0003080261708233425,0.010203514866745337,0.00010157769784422268
48,0.0004289253329481033,0.01722385744103845,0.0003065233881873392,0.011537405044522287,6.264530731629999e-05
49,0.0004289253329481033,0.016323213772288733,0.0003021153815192017,0.030678700959557922,0.00019373570402142474
50,0.0004289253329481033,0.01626657633005191,0.0003016049676229712,0.009513566179589742,9.001856317710496e-05
51,0.0004289253329481033,0.016256858736771452,0.00030189033042780873,0.01178847089836836,0.00014676423215158145
52,0.0004289253329481033,0.016161712975477343,0.0002996868962371046,0.00804198188002369,6.421983472807689e-05
53,0.0004289253329481033,0.01617604474628823,0.00030078521063537305,0.014955749049896097,0.00021614446045217266
54,0.0004289253329481033,0.016831753340161425,0.00030343201350815945,0.011423431149509635,9.002053472311592e-05
55,0.0004289253329481033,0.016589283662060115,0.00030296882720184346,0.017025286381122842,0.00014800479009306622
56,0.00021446266647405165,0.014634242858392921,0.0002873043031504175,0.009507789293788801,8.608937964696046e-05
57,0.00021446266647405165,0.014574605712791594,0.0002874453785216382,0.007699747872183747,6.158684358476623e-05
58,0.00021446266647405165,0.014508281232163208,0.00028752283270764623,0.019090701044778526,0.000192289241755
59,0.00021446266647405165,0.014643728302881612,0.00028764196113090706,0.021240442695010426,0.00019165075513764355
60,0.00021446266647405165,0.014615616301704198,0.00028748672198669324,0.008823387599035119,0.00010293553655170266
61,0.00021446266647405165,0.014541418567637897,0.00028758615926617793,0.008130728828230682,4.9953087090596766e-05
62,0.00021446266647405165,0.014494694125094578,0.00028653007538425354,0.0222427768833356,0.0002711619153853375
63,0.00021446266647405165,0.014465413590336604,0.00028657740411773135,0.007276801936074849,5.236545711830656e-05
64,0.00021446266647405165,0.014460400631387519,0.00028627749396872376,0.01224775408930208,0.00015695472282517098
65,0.00021446266647405165,0.014454787433422552,0.0002863983714246952,0.007770574834529177,6.305719542175116e-05
66,0.00021446266647405165,0.014331227431638558,0.00028547461851472736,0.009085026763760428,6.800333583721315e-05
67,0.00021446266647405165,0.014102145827912428,0.00028425213507538266,0.008823972999627427,0.00010935016027462185
68,0.00021446266647405165,0.014338970620190964,0.00028475725757383505,0.006438383130988385,7.411317537167572e-05
69,0.00021446266647405165,0.014357783938910684,0.0002858981696087755,0.008947235247236058,8.716637284970453e-05
70,0.00021446266647405165,0.014265917563074944,0.0002855462982340615,0.009426435080525009,9.703855301700644e-05
71,0.00021446266647405165,0.014291461003941405,0.0002857131661779722,0.007241059426380251,3.6530245669118916e-05
72,0.00021446266647405165,0.014322899722024824,0.0002853950342991703,0.008747673544284268,6.39083129955662e-05
73,0.00021446266647405165,0.01432236009693428,0.00028461831063936,0.01712219881493098,0.0002455717355559384
74,0.00021446266647405165,0.01423994482664805,0.0002850084305047959,0.00847337798926411,8.031829593308717e-05
75,0.00021446266647405165,0.01421920327745018,0.0002845258118476298,0.013750175149523548,0.0001846183381846911
76,0.00021446266647405165,0.014206403307377746,0.00028486071789639284,0.009937890002642407,0.00010609581818495136
77,0.00021446266647405165,0.014207286606613948,0.00028548985130114865,0.009404591242680359,0.00012995846831451274
78,0.00021446266647405165,0.014130714272917967,0.0002846288782198338,0.007844936938960526,0.00011413263038788283
79,0.00021446266647405165,0.014218009793885116,0.0002849679535976976,0.010758983069134484,0.00011334121592731545
80,0.00021446266647405165,0.014259109283038677,0.0002853812918704907,0.012888762052737483,0.0001796441160507708
81,0.00021446266647405165,0.0141632580515603,0.00028552417473212585,0.00922836356022612,6.008573786917036e-05
82,0.00010723133323702583,0.01295385645429987,0.0002764270059426068,0.007501085920020243,4.908398556033816e-05
83,0.00010723133323702583,0.012912657582357812,0.0002763335351229471,0.011575666262787396,0.00014209156944487497
84,0.00010723133323702583,0.012937696023827583,0.00027681142086894973,0.009992778318863034,8.290623216585385e-05
85,0.00010723133323702583,0.012872665229220976,0.0002763137660482346,0.010880504674413658,0.00011893287090701677
86,0.00010723133323702583,0.012858387125096233,0.00027578275169183077,0.009710836236380404,6.022781144284985e-05
87,0.00010723133323702583,0.012765294089484815,0.00027565452592154195,0.0065095559523429755,3.463324229714844e-05
88,0.00010723133323702583,0.01276712444335102,0.0002758076184573273,0.006899201925498762,4.908404764741126e-05
89,0.00010723133323702583,0.012769853840016655,0.00027585719068196844,0.009759738157335664,0.00011557528334045805
90,0.00010723133323702583,0.012727892020231342,0.0002750239129623806,0.00976356222760005,7.43218123019292e-05
91,0.00010723133323702583,0.012733046481042487,0.00027556555453773276,0.015450610386085329,0.00023138197710643224
92,0.00010723133323702583,0.012717004853554962,0.00027573619388060304,0.006134959544598523,3.770302806580702e-05
93,0.00010723133323702583,0.012691295191706954,0.00027564942369080915,0.01033466604578422,0.000171358073805098
94,0.00010723133323702583,0.012717957362866553,0.00027596092513222566,0.008490620016087455,0.00012747790954230445
95,0.00010723133323702583,0.012702707369079252,0.0002752292792347425,0.006753139244376688,4.9328271480447375e-05
96,0.00010723133323702583,0.01272815889020241,0.0002754854793745349,0.006832160675343732,6.056974274388399e-05
97,0.00010723133323702583,0.012692449152509793,0.0002755513487719625,0.010811156571517011,9.182355982233864e-05
98,5.3615666618512914e-05,0.012152276674216688,0.00027011666817067237,0.007268377357016058,8.585529738102213e-05
99,5.3615666618512914e-05,0.012129204510620384,0.0002701900708920754,0.007728233932340143,7.097609155520492e-05
