True                , Predicted  , Residuals              , Percentage_Error       , RPE
0.6658365333176199  , 0.6654919  , 0.00034465433126129597 , 0.05176260448551981    , 0.05176260448551981
0.44299892508076    , 0.44302583 , -2.690232707691642e-05 , -0.006072774797819667  , 0.006072774797819667
0.04803036833504    , 0.0481093  , -7.89320995493864e-05  , -0.1643379018016033    , 0.1643379018016033
0.04044605384775    , 0.041073803, -0.0006277490108410819 , -1.552064913932273     , 1.552064913932273
0.057432741579009995, 0.05712775 , 0.00030499016900251835 , 0.5310388475586606     , 0.5310388475586606
0.6082623839091     , 0.6091256  , -0.0008632302571597306 , -0.1419174159039783    , 0.1419174159039783
0.43719855571666005 , 0.437109   , 8.956218638661584e-05  , 0.02048547169599054    , 0.02048547169599054
0.054128524333      , 0.0537405  , 0.00038802292919140613 , 0.7168548080200369     , 0.7168548080200369
0.0457793108924     , 0.04606924 , -0.0002899274424941825 , -0.6333154362581602    , 0.6333154362581602
0.04517315244672    , 0.044964954, 0.00020819818970858883 , 0.4608892194410178     , 0.4608892194410178
0.058592769582899995, 0.05846585 , 0.00012691997471708794 , 0.21661371466237858    , 0.21661371466237858
0.051679023717000006, 0.051486284, 0.00019274017627429751 , 0.3729563029862248     , 0.3729563029862248
0.89094810447519    , 0.89081943 , 0.00012867412393269273 , 0.014442381468277301   , 0.014442381468277301
0.04598836372046    , 0.045977026, 1.1337496323648999e-05 , 0.02465296741707077    , 0.02465296741707077
0.0549454598311     , 0.054895654, 4.980551038314546e-05  , 0.09064536093836592    , 0.09064536093836592
0.056040289780849996, 0.05600643 , 3.38582012601521e-05   , 0.06041760560581911    , 0.06041760560581911
0.04220445305603    , 0.042105358, 9.909496205302848e-05  , 0.23479740851391082    , 0.23479740851391082
0.7265452507282399  , 0.7274687  , -0.0009234782909250949 , -0.12710540602935091   , 0.12710540602935091
0.62560817991906    , 0.62498623 , 0.000621948592003152   , 0.09941503515564942    , 0.09941503515564942
0.97898453313591    , 0.97832525 , 0.0006592853713226487  , 0.06734379849810372    , 0.06734379849810372
0.04430908593749    , 0.044066064, 0.00024302187775565587 , 0.5484696256169767     , 0.5484696256169767
0.05705436585711    , 0.057108767, -5.4401473536518086e-05, -0.09535023782888771   , 0.09535023782888771
0.83904412646964    , 0.8390745  , -3.0365984888813813e-05, -0.0036191165554762487 , 0.0036191165554762487
0.69197612586292    , 0.69265085 , -0.000674728724634921  , -0.09750751498738618   , 0.09750751498738618
0.64762060111582    , 0.6478501  , -0.00022949510991854272, -0.03543665990907846   , 0.03543665990907846
0.05220064714409    , 0.0520093  , 0.00019134774662143278 , 0.3665620199942226     , 0.3665620199942226
0.87429875615576    , 0.87407434 , 0.00022441628912184264 , 0.02566814690536537    , 0.02566814690536537
0.05722440138298    , 0.05745254 , -0.00022813946169887578, -0.3986751389010253    , 0.3986751389010253
0.044673391122629996, 0.044709645, -3.6254089066628525e-05, -0.08115365356328066   , 0.08115365356328066
0.04549311889352    , 0.04556199 , -6.887273846471059e-05 , -0.15139155138145685   , 0.15139155138145685
0.75627986790144    , 0.75650835 , -0.00022848247087448037, -0.030211364941986885  , 0.030211364941986885
0.0468134479082     , 0.046846308, -3.285990592124394e-05 , -0.07019330425240497   , 0.07019330425240497
0.14535628873303    , 0.14479977 , 0.0005565198083168632  , 0.38286599992863096    , 0.38286599992863096
0.055195092225499995, 0.05529328 , -9.81884058037924e-05  , -0.1778933630596048    , 0.1778933630596048
0.04742903997979    , 0.04742354 , 5.498433922078438e-06  , 0.011592969042640074   , 0.011592969042640074
0.57183171014573    , 0.57231367 , -0.00048195619795898814, -0.0842828736860645    , 0.0842828736860645
0.50916617842086    , 0.50968176 , -0.0005155828439410426 , -0.10126023011585007   , 0.10126023011585007
0.05545264595129    , 0.055326883, 0.00012576320149408626 , 0.22679386950184044    , 0.22679386950184044
0.04624287315781    , 0.046063393, 0.00017947980339410446 , 0.3881242473442461     , 0.3881242473442461
0.8365427641447201  , 0.83673096 , -0.0001881928865299365 , -0.022496505211224267  , 0.022496505211224267
0.50001236448553    , 0.49974066 , 0.00027170429494771664 , 0.05433951522924381    , 0.05433951522924381
0.056478491473680004, 0.05651322 , -3.4728598112598874e-05, -0.06148995344322011   , 0.06148995344322011
0.84853325344657    , 0.84826356 , 0.00026969172095359095 , 0.031783282488713066   , 0.031783282488713066
0.75032413710602    , 0.7501824  , 0.00014174689300727739 , 0.018891421186847505   , 0.018891421186847505
0.7203190780033201  , 0.72008747 , 0.00023160937920507774 , 0.032153719966307795   , 0.032153719966307795
0.21794172237169    , 0.21712956 , 0.000812164046876146   , 0.3726519355899354     , 0.3726519355899354
0.55735958201791    , 0.55704224 , 0.00031734092141344483 , 0.0569364790077741     , 0.0569364790077741
0.041101720315750004, 0.04123585 , -0.00013412894553387067, -0.32633414003956673   , 0.32633414003956673
0.05099336112012    , 0.050959054, 3.4306739464709524e-05 , 0.06727687430506207    , 0.06727687430506207
0.05870452371668    , 0.058679592, 2.493185233254369e-05  , 0.04247007002879351    , 0.04247007002879351
0.058706645048550006, 0.05864268 , 6.39633604797088e-05   , 0.10895420855136846    , 0.10895420855136846
0.62136474436629    , 0.62056905 , 0.0007956940542477309  , 0.12805587401957183    , 0.12805587401957183
0.74766869768793    , 0.747934   , -0.0002652861148654262 , -0.03548177363661066   , 0.03548177363661066
0.05996763533912    , 0.060010444, -4.2809033772378546e-05, -0.07138689649890528   , 0.07138689649890528
0.9895742129338501  , 0.9897163  , -0.00014207849376224324, -0.014357538010314013  , 0.014357538010314013
0.48294338316559    , 0.48317155 , -0.00022816925407248556, -0.04724554927678793   , 0.04724554927678793
0.6040484180123     , 0.6040595  , -1.1099371275413716e-05, -0.0018374969529657314 , 0.0018374969529657314
0.05544476495464    , 0.05529708 , 0.00014768452723178116 , 0.26636333899621284    , 0.26636333899621284
0.04589315982938    , 0.04576002 , 0.00013313921570964893 , 0.29010688347594565    , 0.29010688347594565
0.04915742993271    , 0.04905561 , 0.00010182008063442521 , 0.20713060217713453    , 0.20713060217713453
0.04116780868033    , 0.04112048 , 4.732793429919335e-05  , 0.11496345279559819    , 0.11496345279559819
0.61788836483152    , 0.61813015 , -0.0002417826256028155 , -0.039130470707073844  , 0.039130470707073844
0.04576859091509    , 0.045936678, -0.0001680866898237099 , -0.3672533640713229    , 0.3672533640713229
0.04573591361647    , 0.045486413, 0.0002495006740604877  , 0.54552463115253       , 0.54552463115253
0.95284286566345    , 0.9530939  , -0.0002510207119772456 , -0.026344397489135182  , 0.026344397489135182
0.0450576265662     , 0.04499218 , 6.544788768742676e-05  , 0.1452537398774629     , 0.1452537398774629
0.05635960630804    , 0.05620535 , 0.00015425540238318824 , 0.2736985094255048     , 0.2736985094255048
0.052773380118620004, 0.05255665 , 0.00021673126817902538 , 0.4106829384281872     , 0.4106829384281872
0.57225915314914    , 0.57244384 , -0.00018468973873841943, -0.032273793738741     , 0.032273793738741
0.05941043443886    , 0.05943495 , -2.451591285508592e-05 , -0.04126533173278768   , 0.04126533173278768
0.84621694113924    , 0.84547883 , 0.0007381084175297481  , 0.0872244907477333     , 0.0872244907477333
0.99161057137631    , 0.9913305  , 0.0002800669588906013  , 0.02824364392383203    , 0.02824364392383203
0.04162090889477    , 0.04198599 , -0.0003650797221733601 , -0.877154612592411     , 0.877154612592411
0.05245381528556    , 0.05224724 , 0.00020657414614807385 , 0.39382101191968316    , 0.39382101191968316
0.64224917522125    , 0.6429647  , -0.0007155455047631598 , -0.11141244432375638   , 0.11141244432375638
0.57612385347342    , 0.5766673  , -0.0005434553339530579 , -0.09432960129607455   , 0.09432960129607455
0.04079868288323    , 0.040871486, -7.280318454191276e-05 , -0.1784449384071611    , 0.1784449384071611
0.056245095193210005, 0.05637066 , -0.00012556546944105657, -0.22324696759730084   , 0.22324696759730084
0.44700609342524    , 0.44672006 , 0.0002860297388691535  , 0.06398788362758434    , 0.06398788362758434
0.05378477339629    , 0.053755593, 2.918084148233885e-05  , 0.05425483764211918    , 0.05425483764211918
0.049486845110050005, 0.049398396, 8.844894587115709e-05  , 0.17873223818261652    , 0.17873223818261652
0.05765339778699    , 0.05754616 , 0.00010723667182047786 , 0.18600234493842227    , 0.18600234493842227
0.052862266743410005, 0.052749436, 0.00011283039473332368 , 0.2134422182101934     , 0.2134422182101934
0.04625238465578    , 0.046376735, -0.00012435031622012177, -0.268851686557489     , 0.268851686557489
0.042851463905939996, 0.043089397, -0.00023793334566599156, -0.5552513822824374    , 0.5552513822824374
0.30965642239321    , 0.30949092 , 0.00016550328005082715 , 0.05344739139324766    , 0.05344739139324766
0.056872176194519994, 0.056737844, 0.00013433229360103327 , 0.2362003752794272     , 0.2362003752794272
0.04617134455897    , 0.046091225, 8.011956073429582e-05  , 0.17352659208779853    , 0.17352659208779853
0.751027204187      , 0.75127363 , -0.00024642786256057203, -0.03281210869416301   , 0.03281210869416301
0.8943426462283599  , 0.89439213 , -4.9486530734332845e-05, -0.0055332853624981936 , 0.0055332853624981936
0.04409954082058    , 0.044264384, -0.00016484279348326358, -0.37379707456349787   , 0.37379707456349787
0.050703670260509995, 0.05069778 , 5.8891149373324625e-06 , 0.011614770502953384   , 0.011614770502953384
0.74611758904919    , 0.74666476 , -0.0005471734477582313 , -0.07333608747322498   , 0.07333608747322498
0.05710991146068    , 0.05716058 , -5.066720743752279e-05 , -0.08871876376906486   , 0.08871876376906486
0.046064172235949996, 0.04596283 , 0.00010134309314108192 , 0.2200041555549552     , 0.2200041555549552
0.05991715712207    , 0.059365585, 0.0005515716757122716  , 0.9205571529178989     , 0.9205571529178989
0.41541240348295    , 0.4154009  , 1.1510986840990167e-05 , 0.002770978127874465   , 0.002770978127874465
0.05744167146825    , 0.05741585 , 2.5821007720673583e-05 , 0.044951699803766586   , 0.044951699803766586
0.53060768601773    , 0.53065777 , -5.0082231781711783e-05, -0.00943865554560367   , 0.00943865554560367
0.05587536193855    , 0.05635433 , -0.000478967051432605  , -0.8572061724796668    , 0.8572061724796668
0.57847105152932    , 0.5788863  , -0.00041521899375129845, -0.07177869880499162   , 0.07177869880499162
0.88101810620233    , 0.88051605 , 0.0005020539562362591  , 0.0569856570145177     , 0.0569856570145177
0.05066446755709    , 0.05070037 , -3.59026652400965e-05  , -0.070863599226895     , 0.070863599226895
0.8468777228175101  , 0.8465628  , 0.0003149200259146001  , 0.037186008963239765   , 0.037186008963239765
0.05276626207673    , 0.05293185 , -0.00016558683670116897, -0.3138119513949672    , 0.3138119513949672
0.418184089207      , 0.41848406 , -0.00029997274940563035, -0.07173222443122283   , 0.07173222443122283
0.36838263999966    , 0.36807853 , 0.0003041101649126632  , 0.0825527948094796     , 0.0825527948094796
0.7691109542562     , 0.7687467  , 0.00036428019537848577 , 0.04736380275987328    , 0.04736380275987328
0.05325790737624    , 0.053187482, 7.042531723807505e-05  , 0.13223448067637364    , 0.13223448067637364
0.05887084575665    , 0.059064757, -0.00019391132223603447, -0.329384298363219     , 0.329384298363219
0.97288891384632    , 0.9737006  , -0.0008116691347895832 , -0.0834287577171217    , 0.0834287577171217
0.04880733562392    , 0.048893888, -8.655192571874887e-05 , -0.17733384666941462   , 0.17733384666941462
0.041893805174300004, 0.04198782 , -9.401628547019841e-05 , -0.22441572227455062   , 0.22441572227455062
0.76451087325017    , 0.7641621  , 0.00034875004689238764 , 0.04561740834499114    , 0.04561740834499114
0.05764476453435    , 0.057568803, 7.59611047464262e-05   , 0.13177450781529632    , 0.13177450781529632
0.68856365929939    , 0.6881272  , 0.0004364396224185718  , 0.06338406282763266    , 0.06338406282763266
0.05058531397532    , 0.050633863, -4.854863931165465e-05 , -0.0959737826977628    , 0.0959737826977628
0.04111645923262    , 0.04110251 , 1.3949286988973464e-05 , 0.03392628462984651    , 0.03392628462984651
0.04528594743187    , 0.045307465, -2.1517465762600774e-05, -0.047514664002497715  , 0.047514664002497715
0.97249019544083    , 0.97268677 , -0.00019657213729495915, -0.020213277030094165  , 0.020213277030094165
0.04610599782796    , 0.046328507, -0.00022250953583623223, -0.4826043168320631    , 0.4826043168320631
0.055560242844000005, 0.055417743, 0.0001425002638246048  , 0.2564788354592181     , 0.2564788354592181
0.86752674889176    , 0.8674078  , 0.00011895012467011412 , 0.01371140714935527    , 0.01371140714935527
0.042018400788      , 0.042270675, -0.0002522745135518159 , -0.6003905641831632    , 0.6003905641831632
0.9870099890044901  , 0.9870249  , -1.4914292934209428e-05, -0.001511057952843229  , 0.001511057952843229
0.53347337810226    , 0.5333574  , 0.00011599628158132091 , 0.02174359327806718    , 0.02174359327806718
0.04677526069665    , 0.046678353, 9.69075956349097e-05   , 0.20717702946303432    , 0.20717702946303432
0.94984427197072    , 0.9506297  , -0.0007854391804030803 , -0.08269136358252338   , 0.08269136358252338
0.05540436725171    , 0.055298544, 0.00010582278521448912 , 0.19100080095441033    , 0.19100080095441033
0.7742283668818499  , 0.77492833 , -0.0006999644932721427 , -0.09040801438097655   , 0.09040801438097655
0.04467599569897    , 0.044667594, 8.40156416241633e-06   , 0.018805544299508533   , 0.018805544299508533
0.05015388170203999 , 0.05007094 , 8.294025382832304e-05  , 0.16537155453104135    , 0.16537155453104135
0.49219779038098    , 0.49192643 , 0.0002713587250962046  , 0.055132048619349255   , 0.055132048619349255
0.39007569785632    , 0.39023978 , -0.00016407732449663648, -0.04206294455110416   , 0.04206294455110416
0.96866746850112    , 0.9689729  , -0.0003054528703400061 , -0.03153330531608051   , 0.03153330531608051
0.04965059283974    , 0.049577527, 7.306609155961069e-05  , 0.147160562202047      , 0.147160562202047
0.83541016090361    , 0.8357512  , -0.00034101497682215154, -0.04082006573313608   , 0.04082006573313608
0.057406867018470004, 0.05759272 , -0.00018585277484969853, -0.3237465907866084    , 0.3237465907866084
0.25895374979028    , 0.259018   , -6.425415030225645e-05 , -0.024812983150193514  , 0.024812983150193514
0.05598013025476    , 0.055752605, 0.000227525054946158   , 0.4064389523759844     , 0.4064389523759844
0.29033004137296003 , 0.29056337 , -0.00023333338480668875, -0.0803683227899062    , 0.0803683227899062
0.05461033651644    , 0.05448691 , 0.00012342477256067907 , 0.22600991027316425    , 0.22600991027316425
0.9268131233692699  , 0.9272524  , -0.0004392884730762825 , -0.0473977398463376    , 0.0473977398463376
0.046064913589499996, 0.046086796, -2.1882038570834872e-05, -0.04750261503979603   , 0.04750261503979603
0.058928042009859995, 0.058785424, 0.00014261837342353229 , 0.2420212322677699     , 0.2420212322677699
0.04085006874975    , 0.040934723, -8.465412083830115e-05 , -0.2072312811929337    , 0.2072312811929337
0.0544634507441     , 0.054583296, -0.00011984543567142292, -0.22004745206932325   , 0.22004745206932325
0.60322193872938    , 0.60291624 , 0.00030569803724134204 , 0.050677539660653095   , 0.050677539660653095
0.04775080896481    , 0.04784473 , -9.392135278261937e-05 , -0.19669060026152602   , 0.19669060026152602
0.80323615278501    , 0.80339384 , -0.00015768800478488387, -0.019631587079110197  , 0.019631587079110197
0.04078566339237    , 0.04114942 , -0.00036375540869926226, -0.8918707664500366    , 0.8918707664500366
0.9523018385832799  , 0.9524042  , -0.00010236244745132073, -0.010748949892147985  , 0.010748949892147985
0.80429422818449    , 0.80465037 , -0.00035613812181489735, -0.0442795819409021    , 0.0442795819409021
0.5462935326287001  , 0.5461098  , 0.00018373705832652742 , 0.03363339438459144    , 0.03363339438459144
0.6970133349373601  , 0.6970929  , -7.955580208085511e-05 , -0.011413813494401038  , 0.011413813494401038
0.053751765876310004, 0.05396001 , -0.00020824453304515989, -0.3874189613125611    , 0.3874189613125611
0.8251536904847401  , 0.8255722  , -0.0004185021841747183 , -0.0507180891269925    , 0.0507180891269925
0.05420304428788    , 0.05425221 , -4.9166716615617334e-05, -0.0907084044108039    , 0.0907084044108039
0.73823157752373    , 0.7384176  , -0.00018604790351606226, -0.025201834922874436  , 0.025201834922874436
0.29463349898655    , 0.29500103 , -0.0003675309817117167 , -0.12474174965708652   , 0.12474174965708652
0.72750528137476    , 0.72741854 , 8.67394664958443e-05   , 0.01192286416559527    , 0.01192286416559527
0.05411471670319    , 0.053956877, 0.0001578392629758424  , 0.29167530127075014    , 0.29167530127075014
0.8380453821014899  , 0.8380747  , -2.9302041576473314e-05, -0.0034964743201609514 , 0.0034964743201609514
0.44695819365638995 , 0.44713557 , -0.00017737400871015163, -0.039684697859351074  , 0.039684697859351074
0.41851481229612997 , 0.4183915  , 0.0001233163530605097  , 0.029465230246917596   , 0.029465230246917596
0.05216298483668    , 0.052108735, 5.424999056488633e-05  , 0.1040009323368681     , 0.1040009323368681
0.76485235740264    , 0.76528394 , -0.0004315848199551997 , -0.05642720660766705   , 0.05642720660766705
0.05890948329869    , 0.058848683, 6.080050769535772e-05  , 0.10321005089635503    , 0.10321005089635503
0.9770443903204201  , 0.9766645  , 0.00037990677320942634 , 0.0388832664076641     , 0.0388832664076641
0.56459049113395    , 0.5648153  , -0.00022479168770528357, -0.03981499710592033   , 0.03981499710592033
0.058472656025010006, 0.05845683 , 1.5825344639675e-05    , 0.027064521633678076   , 0.027064521633678076
0.05969101662436    , 0.05971454 , -2.3524214835250745e-05, -0.03940997517815851   , 0.03940997517815851
0.051371788373369996, 0.05125516 , 0.00011662929334146227 , 0.22702984854994912    , 0.22702984854994912
0.04921057623752    , 0.049032245, 0.00017833140619637894 , 0.36238430807158956    , 0.36238430807158956
0.70564258358614    , 0.70579714 , -0.0001545522437855773 , -0.02190234084231832   , 0.02190234084231832
0.84906696765729    , 0.8487159  , 0.00035106628247305594 , 0.0413473019026642     , 0.0413473019026642
0.9718819085700701  , 0.971959   , -7.708629534741718e-05 , -0.007931652463912437  , 0.007931652463912437
0.04989644722198    , 0.049739007, 0.00015744031523218238 , 0.3155341191563394     , 0.3155341191563394
0.44070664577616    , 0.4401819  , 0.0005247347844912764  , 0.11906668291038101    , 0.11906668291038101
0.64956690571661    , 0.6497817  , -0.00021479823236458806, -0.033067915017563905  , 0.033067915017563905
0.04844741388032    , 0.048362985, 8.442862698595371e-05  , 0.17426859397390823    , 0.17426859397390823
0.05426453194853    , 0.054085765, 0.00017876691456965993 , 0.3294360204547985     , 0.3294360204547985
0.82297596863388    , 0.82267237 , 0.0003036015379327406  , 0.03689069298544789    , 0.03689069298544789
0.9835916602959099  , 0.98403424 , -0.00044257994990914984, -0.04499630972633514   , 0.04499630972633514
0.053409102702090004, 0.053180277, 0.0002288253545253069  , 0.42843886706292206    , 0.42843886706292206
0.05022599909884    , 0.050240412, -1.4413255629300292e-05, -0.028696802229730412  , 0.028696802229730412
0.050503222495290004, 0.050399948, 0.00010327458378907306 , 0.20449107737373506    , 0.20449107737373506
0.04597939531752    , 0.04596366 , 1.5735434974531448e-05 , 0.034222796680702786   , 0.034222796680702786
0.35962268762508    , 0.3602068  , -0.0005841249950829797 , -0.1624271813718137    , 0.1624271813718137
0.66976122327045    , 0.67014325 , -0.0003820233802458439 , -0.05703874261045158   , 0.05703874261045158
0.8401102261548501  , 0.83985794 , 0.0002522902493935497  , 0.03003061283377918    , 0.03003061283377918
0.04604675529541    , 0.046277475, -0.00023071931658760758, -0.5010544502157485    , 0.5010544502157485
0.9369228887454799  , 0.9370645  , -0.0001416397197910868 , -0.015117542915483624  , 0.015117542915483624
0.04736156369569    , 0.047362056, -4.919338018050112e-07 , -0.0010386772805176156 , 0.0010386772805176156
0.64009452993215    , 0.6399187  , 0.0001758449727383704  , 0.02747171933448798    , 0.02747171933448798
0.47778685201762    , 0.47707012 , 0.0007167290603903864  , 0.15001021006830775    , 0.15001021006830775
0.6307852667494199  , 0.6305072  , 0.00027809559539770934 , 0.04408720527522769    , 0.04408720527522769
0.5715937777503001  , 0.5712152  , 0.0003785654051767784  , 0.06622979813859244    , 0.06622979813859244
0.05119418728381    , 0.051158503, 3.568458586535733e-05  , 0.06970437027846416    , 0.06970437027846416
0.16556464645211    , 0.16587067 , -0.0003060200517962519 , -0.18483417707461416   , 0.18483417707461416
0.04143046995391    , 0.04154978 , -0.00011930952082526286, -0.2879753016511536    , 0.2879753016511536
0.045392034714989996, 0.04552217 , -0.0001301335637041573 , -0.286688104028046     , 0.286688104028046
0.05035579657834    , 0.050266135, 8.966109435982333e-05  , 0.1780551603832439     , 0.1780551603832439
0.84701152142701    , 0.8474121  , -0.0004005879479900276 , -0.04729427379159301   , 0.04729427379159301
0.71338587069453    , 0.71326953 , 0.00011633896769280838 , 0.016307999985974552   , 0.016307999985974552
0.96501960018884    , 0.96523595 , -0.0002163483737820382 , -0.02241906524382531   , 0.02241906524382531
0.05490634050491    , 0.054754853, 0.00015148725631380922 , 0.2759012072572246     , 0.2759012072572246
0.054433184681589995, 0.05443966 , -6.475480143632029e-06 , -0.011896199315749607  , 0.011896199315749607
0.04314144062277    , 0.043330155, -0.00018871469024498572, -0.4374325185269366    , 0.4374325185269366
0.62058883437018    , 0.6211155  , -0.0005266713251630417 , -0.08486638753298667   , 0.08486638753298667
0.7258277721088     , 0.7257892  , 3.85827701159247e-05   , 0.005315692179127755   , 0.005315692179127755
0.05194585022734    , 0.052010152, -6.430226160691194e-05 , -0.12378710007728112   , 0.12378710007728112
0.93169293386977    , 0.93228585 , -0.0005929114099235688 , -0.06363807091043631   , 0.06363807091043631
0.048828108872710003, 0.048654396, 0.00017371278577877486 , 0.35576390277908715    , 0.35576390277908715
0.05574368597979    , 0.055916052, -0.00017236633186885897, -0.30921229703279896   , 0.30921229703279896
0.04131753683141    , 0.041248832, 6.870493343598405e-05  , 0.16628516292325027    , 0.16628516292325027
0.7036661899818399  , 0.70390123 , -0.00023504130706997195, -0.033402387441129985  , 0.033402387441129985
0.04651096042003    , 0.046469912, 4.1048487084749397e-05 , 0.08825551378438493    , 0.08825551378438493
0.65036520318856    , 0.6507534  , -0.0003881756795430791 , -0.059685800783922875  , 0.059685800783922875
0.74645601994175    , 0.7463356  , 0.0001203942932515023  , 0.01612878589429787    , 0.01612878589429787
0.69753250847699    , 0.6975821  , -4.961718676732563e-05 , -0.007113243635864519  , 0.007113243635864519
0.04244836695898    , 0.042529434, -8.106700670298256e-05 , -0.1909779162560522    , 0.1909779162560522
0.04259721292153    , 0.0427363  , -0.000139086414426573  , -0.3265152926384868    , 0.3265152926384868
0.05009605622467    , 0.05018539 , -8.933359209101904e-05 , -0.17832460042438703   , 0.17832460042438703
0.4377708795877     , 0.4373212  , 0.0004496935220261733  , 0.10272348915709109    , 0.10272348915709109
0.72831607467102    , 0.7284372  , -0.00012111061645558863, -0.016628853964303098  , 0.016628853964303098
0.97945097791781    , 0.9792886  , 0.00016239988436272945 , 0.016580705724340717   , 0.016580705724340717
0.04182376432752    , 0.041818444, 5.32064174996183e-06   , 0.012721575485879575   , 0.012721575485879575
0.05208532295199    , 0.05232145 , -0.00023612597016729048, -0.45334454465213014   , 0.45334454465213014
0.057673122571990004, 0.057567246, 0.00010587631373118467 , 0.18357999187407517    , 0.18357999187407517
0.0526183003784     , 0.052884296, -0.00026599520437130264, -0.5055184269701243    , 0.5055184269701243
0.9929284752108     , 0.9930755  , -0.0001470147870638039 , -0.014806180982229609  , 0.014806180982229609
0.48098489685844004 , 0.48056585 , 0.00041905089210092505 , 0.08712350321973977    , 0.08712350321973977
0.7203183410788899  , 0.7208075  , -0.0004891516541117857 , -0.06790770499875601   , 0.06790770499875601
0.04933265935094    , 0.049462073, -0.00012941320031045755, -0.2623276385524748    , 0.2623276385524748
0.043438123486289996, 0.043384623, 5.35007038212007e-05   , 0.12316532006288593    , 0.12316532006288593
0.57660408409257    , 0.57672846 , -0.00012437908034257372, -0.02157096763168356   , 0.02157096763168356
0.34172096333666    , 0.34179434 , -7.337846593702402e-05 , -0.021473211716523315  , 0.021473211716523315
0.97213532723492    , 0.9721374  , -2.0643323102031985e-06, -0.00021235030271709747, 0.00021235030271709747
0.26161674206425    , 0.26171687 , -0.00010013038943956776, -0.03827369328488041   , 0.03827369328488041
0.94817337137241    , 0.9482905  , -0.000117155494502863  , -0.012355914861149201  , 0.012355914861149201
0.05574164494067001 , 0.05574003 , 1.6163209037717285e-06 , 0.002899664883395708   , 0.002899664883395708
0.04436701330285    , 0.044264246, 0.00010276752452777899 , 0.23163047696333783    , 0.23163047696333783
0.04969556016063    , 0.04964538 , 5.018097495342738e-05  , 0.10097677698214566    , 0.10097677698214566
0.41516766830044005 , 0.41532028 , -0.00015260891361024154, -0.036758381074078396  , 0.036758381074078396
0.04010274159666    , 0.040149406, -4.666400198043846e-05 , -0.11636112675230395   , 0.11636112675230395
0.05462049809656    , 0.05457803 , 4.246947727060135e-05  , 0.07775373486254619    , 0.07775373486254619
0.0424533202347     , 0.042608798, -0.00015547731550141775, -0.3662312267730134    , 0.3662312267730134
0.93263545298911    , 0.9327324  , -9.695028924083804e-05 , -0.010395303859628214  , 0.010395303859628214
0.04707265630562    , 0.047229484, -0.00015682741802044292, -0.33316033198177375   , 0.33316033198177375
0.04971706930764    , 0.04972493 , -7.859727069930988e-06 , -0.015808910660635396  , 0.015808910660635396
0.04270232353125    , 0.04293293 , -0.000230607802530286  , -0.5400357251322047    , 0.5400357251322047
0.04425713342666    , 0.044367608, -0.00011047425628334107, -0.2496190957925725    , 0.2496190957925725
0.8310926823131399  , 0.83121926 , -0.0001265736110849236 , -0.015229782884459699  , 0.015229782884459699
0.5435685991754     , 0.5431777  , 0.00039087529081749395 , 0.07190910060118565    , 0.07190910060118565
0.66173735795248    , 0.6613242  , 0.0004131549381062305  , 0.06243488192726449    , 0.06243488192726449
0.78342638185506    , 0.78399426 , -0.0005678755950437875 , -0.07248614652204155   , 0.07248614652204155
