P_Predicted,P_True,rel_err,abs_err
0.797081,0.81421936,-0.017138362,0.017138362
0.8238945,0.8437977,-0.019903183,0.019903183
0.14848638,0.13716389,0.011322483,0.011322483
0.58799255,0.582396,0.005596578,0.005596578
0.35673982,0.3524418,0.0042980313,0.0042980313
0.4240764,0.42188653,0.0021898746,0.0021898746
0.67925924,0.67526037,0.0039988756,0.0039988756
0.74814093,0.7595349,-0.011393964,0.011393964
0.72746545,0.72911674,-0.0016512871,0.0016512871
0.7098854,0.7163262,-0.0064407587,0.0064407587
0.8696193,0.888681,-0.019061685,0.019061685
0.34367704,0.3381319,0.0055451393,0.0055451393
0.6452406,0.6356379,0.0096027255,0.0096027255
0.66742104,0.67451525,-0.0070942044,0.0070942044
0.47561613,0.47296575,0.0026503801,0.0026503801
0.74511,0.7541432,-0.009033203,0.009033203
0.7259741,0.7268654,-0.00089132786,0.00089132786
0.71546227,0.71557474,-0.000112473965,0.000112473965
0.90127516,0.9166095,-0.015334368,0.015334368
0.52754265,0.53192663,-0.004383981,0.004383981
0.017409984,0.022092246,-0.0046822615,0.0046822615
0.52145576,0.5267688,-0.005313039,0.005313039
0.31057903,0.30583838,0.0047406554,0.0047406554
0.38886192,0.38604072,0.002821207,0.002821207
0.8112081,0.8312501,-0.020041943,0.020041943
0.46287614,0.4628307,4.544854e-05,4.544854e-05
0.69517446,0.6892398,0.0059346557,0.0059346557
0.015022633,0.019656217,-0.004633584,0.004633584
0.20838591,0.19631372,0.012072191,0.012072191
0.7855234,0.8020744,-0.016550958,0.016550958
0.8455284,0.86433053,-0.018802106,0.018802106
0.1892869,0.17603853,0.013248369,0.013248369
0.8253715,0.8479397,-0.022568226,0.022568226
0.94942373,0.9603013,-0.01087755,0.01087755
0.022756256,0.03205842,-0.009302165,0.009302165
0.8266762,0.8445688,-0.0178926,0.0178926
0.8724034,0.8940625,-0.021659136,0.021659136
0.21686727,0.20812137,0.008745894,0.008745894
0.35451305,0.34893915,0.0055738986,0.0055738986
0.016249344,0.01859695,-0.0023476072,0.0023476072
0.44384128,0.44191232,0.0019289553,0.0019289553
0.7564575,0.76842684,-0.011969328,0.011969328
0.6898671,0.6794138,0.010453284,0.010453284
0.6914863,0.6851249,0.006361425,0.006361425
0.7902398,0.812389,-0.022149205,0.022149205
0.7922665,0.8090154,-0.016748905,0.016748905
0.18191156,0.16588669,0.016024873,0.016024873
0.9527088,0.967796,-0.015087247,0.015087247
0.9618329,0.97057354,-0.0087406635,0.0087406635
0.22782207,0.21785732,0.009964749,0.009964749
0.61902934,0.6204559,-0.0014265776,0.0014265776
0.44089878,0.43959603,0.0013027489,0.0013027489
0.7778771,0.7983064,-0.020429313,0.020429313
0.6408875,0.63564694,0.0052405596,0.0052405596
0.6793023,0.6754432,0.0038591027,0.0038591027
0.9163739,0.9333783,-0.01700437,0.01700437
0.8219239,0.84514683,-0.023222923,0.023222923
0.8030169,0.82415813,-0.021141231,0.021141231
0.03948806,0.03811945,0.0013686083,0.0013686083
0.07804791,0.074661374,0.0033865348,0.0033865348
0.43708298,0.4356909,0.0013920665,0.0013920665
0.46173692,0.45973438,0.0020025373,0.0020025373
0.018989135,0.022015272,-0.0030261371,0.0030261371
0.7928,0.8142736,-0.021473587,0.021473587
0.22536902,0.21743697,0.007932052,0.007932052
0.5504206,0.5522162,-0.0017955899,0.0017955899
0.2817583,0.26918662,0.0125716925,0.0125716925
0.5753124,0.57083243,0.0044799447,0.0044799447
0.74235,0.75001025,-0.0076602697,0.0076602697
0.1841896,0.170069,0.014120609,0.014120609
0.6169706,0.61191976,0.005050838,0.005050838
0.8739934,0.89324355,-0.019250154,0.019250154
0.22910029,0.2204991,0.008601189,0.008601189
0.8939225,0.91746616,-0.023543656,0.023543656
0.057461046,0.059785247,-0.0023242012,0.0023242012
0.42458808,0.42277542,0.0018126667,0.0018126667
0.8946393,0.9167678,-0.022128463,0.022128463
0.77385694,0.7872628,-0.0134058595,0.0134058595
0.6654859,0.6655021,-1.6152859e-05,1.6152859e-05
0.5368773,0.5338442,0.0030331016,0.0030331016
0.9755238,0.9900361,-0.014512241,0.014512241
0.13989758,0.13187598,0.008021608,0.008021608
0.28719628,0.27815154,0.009044737,0.009044737
0.6404445,0.62791574,0.012528777,0.012528777
0.111363165,0.1034583,0.007904865,0.007904865
0.055926222,0.05669485,-0.000768628,0.000768628
0.54120547,0.5446841,-0.0034786463,0.0034786463
0.2780666,0.2665896,0.011476994,0.011476994
0.5168747,0.5207788,-0.0039041042,0.0039041042
0.3708041,0.36731228,0.003491819,0.003491819
0.9395035,0.951081,-0.011577487,0.011577487
0.17679346,0.1579799,0.01881355,0.01881355
0.97444546,0.9933433,-0.018897831,0.018897831
0.64118725,0.62916905,0.012018204,0.012018204
0.19185914,0.17670488,0.015154257,0.015154257
0.52738374,0.53779143,-0.010407686,0.010407686
0.64855707,0.6362637,0.012293339,0.012293339
0.83535326,0.8549212,-0.019567966,0.019567966
0.90446633,0.9225932,-0.018126845,0.018126845
0.38513696,0.38487163,0.00026533008,0.00026533008
0.53492254,0.54306763,-0.008145094,0.008145094
0.6936389,0.6928328,0.0008060932,0.0008060932
0.45805648,0.4578682,0.00018829107,0.00018829107
0.37518087,0.376893,-0.0017121434,0.0017121434
0.50180763,0.5037948,-0.0019871593,0.0019871593
0.038788985,0.044064455,-0.0052754693,0.0052754693
0.28854787,0.2794902,0.009057671,0.009057671
0.16426924,0.14696972,0.017299518,0.017299518
0.9037894,0.91921353,-0.015424132,0.015424132
0.39146572,0.38901165,0.0024540722,0.0024540722
0.5058086,0.5013773,0.0044313073,0.0044313073
0.8486757,0.8682126,-0.019536853,0.019536853
0.7623203,0.7765305,-0.014210224,0.014210224
0.8091466,0.8292831,-0.020136535,0.020136535
0.30388302,0.29607,0.007813007,0.007813007
0.3560856,0.35608882,-3.2186508e-06,3.2186508e-06
0.8585666,0.87842727,-0.019860685,0.019860685
0.9746486,0.98850113,-0.013852537,0.013852537
0.01978362,0.024447724,-0.0046641044,0.0046641044
0.0289124,0.034184616,-0.005272215,0.005272215
0.796837,0.81265926,-0.015822291,0.015822291
0.70919144,0.70714796,0.0020434856,0.0020434856
0.8189339,0.8390536,-0.020119667,0.020119667
0.9398975,0.94885194,-0.008954465,0.008954465
0.62912595,0.620077,0.009048939,0.009048939
0.13019122,0.11949361,0.010697611,0.010697611
0.75798243,0.7687381,-0.010755658,0.010755658
0.4776758,0.4767776,0.0008981824,0.0008981824
0.033373207,0.040343642,-0.0069704354,0.0069704354
0.522062,0.5147274,0.00733459,0.00733459
0.3031776,0.29463503,0.0085425675,0.0085425675
0.025067657,0.026775392,-0.0017077345,0.0017077345
0.7093375,0.71478254,-0.005445063,0.005445063
0.630708,0.6266565,0.0040515065,0.0040515065
0.29801556,0.29048836,0.0075272024,0.0075272024
0.58739555,0.5846159,0.0027796626,0.0027796626
0.9557859,0.9648891,-0.009103239,0.009103239
0.3677672,0.36852178,-0.000754565,0.000754565
0.51419044,0.50839996,0.005790472,0.005790472
0.72662854,0.7287213,-0.0020927787,0.0020927787
0.19890584,0.18654694,0.012358904,0.012358904
0.8239589,0.8424334,-0.01847452,0.01847452
0.5291084,0.5276806,0.0014278293,0.0014278293
0.510902,0.515253,-0.00435102,0.00435102
0.5615221,0.5690952,-0.007573068,0.007573068
0.6403587,0.6294015,0.010957181,0.010957181
0.5381182,0.5356425,0.002475679,0.002475679
0.03603248,0.041230153,-0.005197674,0.005197674
0.3566873,0.3545263,0.0021609962,0.0021609962
0.7574759,0.77210295,-0.014627039,0.014627039
0.08048945,0.076914504,0.003574945,0.003574945
0.51117414,0.50886714,0.0023069978,0.0023069978
0.7246213,0.72597617,-0.0013548732,0.0013548732
0.3618647,0.35380277,0.008061916,0.008061916
0.21488617,0.20766531,0.0072208643,0.0072208643
0.9511827,0.9619951,-0.010812402,0.010812402
0.95499235,0.9663599,-0.011367559,0.011367559
0.71132076,0.7086564,0.0026643872,0.0026643872
0.35993266,0.3594546,0.00047805905,0.00047805905
0.61580026,0.6110492,0.0047510862,0.0047510862
0.095088534,0.07938102,0.015707515,0.015707515
0.39766243,0.39417076,0.00349167,0.00349167
0.44762528,0.44564366,0.001981616,0.001981616
0.5633737,0.56468886,-0.0013151765,0.0013151765
0.037084874,0.042692937,-0.005608063,0.005608063
0.7977402,0.81381357,-0.016073346,0.016073346
0.7998197,0.81868845,-0.018868744,0.018868744
0.30016676,0.2925514,0.0076153576,0.0076153576
0.19203277,0.17418636,0.017846406,0.017846406
0.34932214,0.34606704,0.003255099,0.003255099
0.104869455,0.0927728,0.012096658,0.012096658
0.98058945,0.9972548,-0.01666534,0.01666534
0.91758263,0.9300596,-0.012476981,0.012476981
0.9708572,0.98346096,-0.01260376,0.01260376
0.88171256,0.8999926,-0.01828003,0.01828003
0.04921461,0.053109124,-0.0038945153,0.0038945153
0.5685676,0.5622968,0.0062707663,0.0062707663
0.093436256,0.08795198,0.0054842755,0.0054842755
0.19072047,0.17446329,0.016257182,0.016257182
0.8527338,0.87975085,-0.027017057,0.027017057
0.08647309,0.081507206,0.0049658865,0.0049658865
0.14618993,0.12982443,0.016365498,0.016365498
0.6652332,0.6562585,0.008974671,0.008974671
0.16977051,0.1522395,0.017531008,0.017531008
0.3052162,0.30063885,0.0045773387,0.0045773387
0.36936772,0.37052235,-0.0011546314,0.0011546314
0.2241355,0.2156192,0.008516297,0.008516297
0.45304057,0.4469659,0.006074667,0.006074667
0.833367,0.8529543,-0.019587338,0.019587338
0.34899226,0.33927962,0.0097126365,0.0097126365
0.09841923,0.08376104,0.01465819,0.01465819
0.93389505,0.9457057,-0.01181066,0.01181066
0.10437809,0.10120261,0.0031754822,0.0031754822
0.8809134,0.8991834,-0.018270016,0.018270016
0.22050303,0.20944205,0.011060983,0.011060983
0.54208994,0.5428244,-0.00073444843,0.00073444843
0.1120787,0.10674986,0.005328834,0.005328834
0.96911556,0.98048276,-0.011367202,0.011367202
0.81522,0.8333122,-0.018092215,0.018092215
0.3512288,0.34502825,0.006200552,0.006200552
0.8820406,0.9002767,-0.0182361,0.0182361
0.5946142,0.5947228,-0.00010859966,0.00010859966
0.9522054,0.9636494,-0.011443973,0.011443973
0.37336233,0.37718168,-0.0038193464,0.0038193464
0.48590317,0.47663492,0.009268254,0.009268254
0.49646083,0.49940088,-0.0029400587,0.0029400587
0.657215,0.66084737,-0.0036323667,0.0036323667
0.17212445,0.15783939,0.014285058,0.014285058
0.17251386,0.15445472,0.018059134,0.018059134
0.5327187,0.52492726,0.0077914596,0.0077914596
0.26942345,0.25530502,0.014118433,0.014118433
0.7888248,0.8076423,-0.018817484,0.018817484
0.37544551,0.37189612,0.003549397,0.003549397
0.55481875,0.55416125,0.00065749884,0.00065749884
0.7058194,0.7059113,-9.185076e-05,9.185076e-05
0.7670643,0.7826731,-0.015608847,0.015608847
0.38688165,0.38422996,0.0026516914,0.0026516914
0.045136467,0.050130747,-0.0049942806,0.0049942806
0.7884316,0.80878675,-0.020355165,0.020355165
0.18285084,0.16911379,0.013737053,0.013737053
0.62648845,0.62258375,0.0039047003,0.0039047003
0.85992634,0.8813785,-0.021452129,0.021452129
0.52609605,0.5213973,0.0046987534,0.0046987534
0.52709395,0.52471995,0.0023739934,0.0023739934
0.2853056,0.2740562,0.011249393,0.011249393
0.76765776,0.783062,-0.015404224,0.015404224
0.8048197,0.82337534,-0.018555641,0.018555641
0.110909745,0.10515165,0.005758092,0.005758092
0.59194255,0.5882181,0.0037244558,0.0037244558
0.52911085,0.5225736,0.0065372586,0.0065372586
0.039032593,0.0461619,-0.007129308,0.007129308
0.6407361,0.63132536,0.009410739,0.009410739
0.38132906,0.3812115,0.00011757016,0.00011757016
0.036628976,0.04116097,-0.0045319945,0.0045319945
0.22088903,0.21344961,0.0074394196,0.0074394196
0.3189681,0.31349984,0.0054682493,0.0054682493
0.9419349,0.9538796,-0.011944711,0.011944711
0.95211816,0.9630195,-0.010901332,0.010901332
0.4208692,0.41736674,0.0035024583,0.0035024583
0.77447766,0.79364395,-0.01916629,0.01916629
0.37761542,0.37776616,-0.00015074015,0.00015074015
0.1168181,0.11153257,0.0052855313,0.0052855313
0.19531912,0.1822958,0.013023317,0.013023317
0.3597194,0.35407457,0.005644828,0.005644828
0.41705918,0.41303113,0.004028052,0.004028052
0.86045015,0.8801171,-0.01966697,0.01966697
0.7680414,0.7846558,-0.016614437,0.016614437
0.49079305,0.48359457,0.0071984828,0.0071984828
0.98053354,0.9979519,-0.017418385,0.017418385
0.2649339,0.24850322,0.01643069,0.01643069
0.9472706,0.9629543,-0.01568371,0.01568371
0.17527138,0.16025929,0.015012085,0.015012085
0.18298782,0.16874568,0.014242142,0.014242142
0.24996981,0.23660402,0.01336579,0.01336579
0.8569072,0.8758883,-0.0189811,0.0189811
0.74248546,0.7503114,-0.007825911,0.007825911
0.5734499,0.5731772,0.00027269125,0.00027269125
0.83571535,0.8587488,-0.02303344,0.02303344
0.29733402,0.28796113,0.00937289,0.00937289
0.4406995,0.43849796,0.0022015274,0.0022015274
0.41018832,0.4063853,0.0038030148,0.0038030148
0.018540408,0.025712349,-0.00717194,0.00717194
0.9078026,0.92546296,-0.01766038,0.01766038
0.75258243,0.76430184,-0.011719406,0.011719406
0.656436,0.64791894,0.0085170865,0.0085170865
0.8473622,0.87219745,-0.024835229,0.024835229
0.727056,0.7314653,-0.0044092536,0.0044092536
0.5350563,0.53527373,-0.00021743774,0.00021743774
0.7154749,0.7178522,-0.0023772717,0.0023772717
0.022909842,0.032598473,-0.009688631,0.009688631
0.6477837,0.6373407,0.010442972,0.010442972
0.7367807,0.74561983,-0.00883913,0.00883913
0.8436856,0.86255044,-0.01886481,0.01886481
0.34892613,0.34082493,0.008101195,0.008101195
0.42840746,0.425347,0.00306046,0.00306046
0.0683382,0.06336802,0.004970178,0.004970178
0.6195438,0.6129491,0.0065947175,0.0065947175
0.39173514,0.38670394,0.0050311983,0.0050311983
0.7087694,0.7050225,0.0037468672,0.0037468672
0.25820315,0.24532291,0.012880236,0.012880236
0.92269903,0.93914497,-0.016445935,0.016445935
0.620109,0.6133843,0.0067247152,0.0067247152
0.6610678,0.66837996,-0.0073121786,0.0073121786
0.79247284,0.80871856,-0.016245723,0.016245723
0.49197617,0.48533353,0.0066426396,0.0066426396
0.8545549,0.87901706,-0.024462163,0.024462163
0.09021291,0.075946905,0.014266007,0.014266007
0.29131764,0.28453,0.006787628,0.006787628
0.7346947,0.7390059,-0.004311204,0.004311204
0.78823924,0.8038801,-0.015640855,0.015640855
0.5350114,0.5402942,-0.0052827597,0.0052827597
0.0101194065,0.008004427,0.0021149796,0.0021149796
0.5273223,0.5190288,0.0082935095,0.0082935095
0.40895912,0.40283564,0.006123483,0.006123483
0.19175725,0.17724247,0.014514774,0.014514774
0.5117575,0.51223373,-0.0004762411,0.0004762411
0.5427501,0.5448511,-0.0021010041,0.0021010041
0.8394822,0.85948575,-0.020003557,0.020003557
0.74324197,0.7513063,-0.00806433,0.00806433
0.34604302,0.34171826,0.004324764,0.004324764
0.7285724,0.73130983,-0.002737403,0.002737403
0.2642238,0.24837053,0.015853286,0.015853286
0.56319344,0.5677298,-0.0045363307,0.0045363307
0.5265455,0.5232399,0.003305614,0.003305614
0.29141945,0.28360087,0.00781858,0.00781858
0.27933428,0.26805842,0.011275858,0.011275858
0.7104485,0.7102145,0.00023400784,0.00023400784
0.37938404,0.37702274,0.0023612976,0.0023612976
0.7153169,0.72136945,-0.0060525537,0.0060525537
0.82997537,0.8497216,-0.019746244,0.019746244
0.67484045,0.66386306,0.010977387,0.010977387
0.9347058,0.9444226,-0.009716809,0.009716809
0.88643897,0.9048694,-0.018430412,0.018430412
0.19113836,0.17554098,0.015597373,0.015597373
0.3861105,0.38018224,0.005928278,0.005928278
0.54513896,0.5473644,-0.0022254586,0.0022254586
0.009173906,0.0006666095,0.008507296,0.008507296
0.82646155,0.84437114,-0.017909586,0.017909586
0.7658342,0.7801921,-0.014357865,0.014357865
0.23845579,0.2292834,0.00917238,0.00917238
0.82746893,0.8450449,-0.01757598,0.01757598
0.829195,0.8479128,-0.018717766,0.018717766
0.4730982,0.4655773,0.0075208843,0.0075208843
0.82211775,0.8410338,-0.01891607,0.01891607
0.22048701,0.2120079,0.008479118,0.008479118
0.4550518,0.4470083,0.008043498,0.008043498
0.9317417,0.9483329,-0.016591191,0.016591191
0.97190917,0.9881366,-0.016227424,0.016227424
0.91034514,0.9259859,-0.015640736,0.015640736
0.20230654,0.19050589,0.011800647,0.011800647
0.40618077,0.4007781,0.0054026544,0.0054026544
0.52436155,0.53098357,-0.0066220164,0.0066220164
0.79798216,0.8177706,-0.019788444,0.019788444
0.9062604,0.9197509,-0.013490558,0.013490558
0.27718115,0.2640003,0.013180852,0.013180852
0.80819714,0.83213323,-0.023936093,0.023936093
0.28334868,0.2729471,0.010401577,0.010401577
0.5054582,0.49777612,0.0076820552,0.0076820552
0.5763871,0.57601386,0.0003732443,0.0003732443
0.8808624,0.900962,-0.02009958,0.02009958
0.6638911,0.6603542,0.00353688,0.00353688
0.69904226,0.7028891,-0.0038468242,0.0038468242
0.11850902,0.111082144,0.007426873,0.007426873
0.9070965,0.92086226,-0.013765752,0.013765752
0.10346325,0.09472789,0.008735359,0.008735359
0.64977235,0.64095193,0.008820415,0.008820415
0.7095275,0.70905584,0.00047165155,0.00047165155
0.51729244,0.5165285,0.00076395273,0.00076395273
0.3768642,0.37904304,-0.0021788478,0.0021788478
0.26406595,0.24790694,0.016159013,0.016159013
0.68861896,0.67925715,0.0093618035,0.0093618035
0.20921734,0.19951731,0.00970003,0.00970003
0.31671208,0.30836824,0.008343846,0.008343846
0.3709069,0.3733429,-0.002436012,0.002436012
0.84207284,0.86267036,-0.020597517,0.020597517
0.29052737,0.28111356,0.009413809,0.009413809
0.41568097,0.40854922,0.0071317554,0.0071317554
0.65245456,0.6423989,0.010055661,0.010055661
0.701948,0.7039197,-0.0019717216,0.0019717216
0.1925768,0.17693456,0.01564224,0.01564224
0.8752002,0.8988739,-0.023673713,0.023673713
0.19971901,0.18837684,0.011342168,0.011342168
0.75108016,0.76512885,-0.014048696,0.014048696
0.5404005,0.5389507,0.0014498234,0.0014498234
0.50917053,0.5120181,-0.0028475523,0.0028475523
0.54453045,0.5380347,0.006495774,0.006495774
0.7758425,0.79425406,-0.018411577,0.018411577
0.4750399,0.47248483,0.0025550723,0.0025550723
0.6376787,0.62776184,0.009916842,0.009916842
0.048429854,0.05276108,-0.0043312274,0.0043312274
0.22825642,0.22034022,0.007916197,0.007916197
0.5755171,0.57521504,0.00030207634,0.00030207634
0.20543563,0.19635837,0.009077266,0.009077266
0.6773332,0.67632085,0.0010123253,0.0010123253
0.38870668,0.38825023,0.00045645237,0.00045645237
0.41602513,0.41304243,0.0029827058,0.0029827058
0.5564765,0.56312114,-0.006644666,0.006644666
0.28443787,0.27729967,0.0071381927,0.0071381927
0.19850338,0.18610774,0.012395635,0.012395635
0.08508835,0.077521995,0.007566355,0.007566355
0.7090443,0.7062006,0.002843678,0.002843678
0.54675406,0.5524206,-0.005666554,0.005666554
0.75661045,0.77435815,-0.0177477,0.0177477
0.763498,0.7779899,-0.014491916,0.014491916
0.34484342,0.33727014,0.0075732768,0.0075732768
0.1742693,0.16022898,0.014040321,0.014040321
0.111308955,0.102740236,0.008568719,0.008568719
0.48755315,0.47836277,0.009190381,0.009190381
0.4851797,0.479282,0.005897701,0.005897701
0.09327294,0.08591384,0.0073591024,0.0073591024
0.5126784,0.5061285,0.006549895,0.006549895
0.060191054,0.06050116,-0.00031010434,0.00031010434
0.56988287,0.5689971,0.0008857846,0.0008857846
0.33755237,0.3334398,0.0041125715,0.0041125715
0.4016506,0.39293584,0.008714765,0.008714765
0.778024,0.7947738,-0.0167498,0.0167498
0.6579112,0.6586447,-0.00073349476,0.00073349476
0.2715808,0.25795376,0.0136270225,0.0136270225
0.4395636,0.4375504,0.0020132065,0.0020132065
0.49631777,0.49215257,0.0041652024,0.0041652024
0.19081016,0.179055,0.011755154,0.011755154
0.33780384,0.32868806,0.009115785,0.009115785
0.94843477,0.9598211,-0.011386335,0.011386335
0.9371327,0.95322317,-0.016090453,0.016090453
0.25935447,0.24183814,0.01751633,0.01751633
0.77738243,0.7975052,-0.020122766,0.020122766
0.5116044,0.5096113,0.0019931197,0.0019931197
0.46167865,0.46158096,9.769201e-05,9.769201e-05
0.71464694,0.7214818,-0.0068348646,0.0068348646
0.13332063,0.12242781,0.010892816,0.010892816
0.487788,0.48884553,-0.0010575354,0.0010575354
0.2127866,0.20322274,0.009563863,0.009563863
0.4712053,0.47025827,0.0009470284,0.0009470284
0.06787865,0.06706944,0.00080920756,0.00080920756
0.97125816,0.9859545,-0.01469636,0.01469636
0.55436534,0.5604909,-0.0061255693,0.0061255693
0.7041873,0.7010226,0.003164649,0.003164649
0.96754587,0.98082656,-0.01328069,0.01328069
0.64758724,0.64619035,0.0013968945,0.0013968945
0.69355977,0.6811279,0.01243186,0.01243186
0.28029668,0.2689758,0.011320889,0.011320889
0.94217783,0.95346767,-0.011289835,0.011289835
0.91326827,0.92818046,-0.014912188,0.014912188
0.11603417,0.10876023,0.007273942,0.007273942
0.54817396,0.54995453,-0.0017805696,0.0017805696
0.9454551,0.9579194,-0.0124643445,0.0124643445
0.7727843,0.78461176,-0.011827469,0.011827469
0.79151756,0.80853057,-0.017013013,0.017013013
0.71968234,0.7226929,-0.003010571,0.003010571
0.1913905,0.17396961,0.017420888,0.017420888
0.1463385,0.13232628,0.0140122175,0.0140122175
0.36995375,0.37297717,-0.0030234158,0.0030234158
0.73825717,0.74573094,-0.007473767,0.007473767
0.48626372,0.4820068,0.004256934,0.004256934
0.83776593,0.8578389,-0.020072997,0.020072997
0.021254657,0.023962114,-0.0027074572,0.0027074572
0.12812276,0.11924749,0.008875273,0.008875273
0.38466898,0.38541448,-0.0007455051,0.0007455051
0.9814892,0.9997244,-0.018235207,0.018235207
0.8512748,0.8733432,-0.02206844,0.02206844
0.94987965,0.9589172,-0.009037554,0.009037554
0.8953553,0.91199124,-0.016635954,0.016635954
0.735096,0.74339265,-0.0082966685,0.0082966685
0.42924953,0.4264512,0.0027983189,0.0027983189
0.43730247,0.4351384,0.0021640658,0.0021640658
0.9471583,0.96070325,-0.013544977,0.013544977
0.6822958,0.6754231,0.0068727136,0.0068727136
0.89409906,0.91254514,-0.018446088,0.018446088
0.8848714,0.90587246,-0.021001041,0.021001041
0.8258079,0.84869236,-0.022884429,0.022884429
0.8021108,0.8183431,-0.016232312,0.016232312
0.7640627,0.7807178,-0.016655087,0.016655087
0.9182227,0.9338869,-0.01566416,0.01566416
0.46720713,0.46650544,0.0007016957,0.0007016957
0.3578128,0.35223654,0.005576253,0.005576253
0.74656826,0.759111,-0.012542725,0.012542725
0.48356277,0.48439232,-0.00082954764,0.00082954764
0.44004697,0.439126,0.00092095137,0.00092095137
0.4626122,0.45841697,0.004195243,0.004195243
0.77571315,0.7905337,-0.014820576,0.014820576
0.7885644,0.805191,-0.016626596,0.016626596
0.5568498,0.5555887,0.0012610555,0.0012610555
0.29617998,0.2865631,0.009616882,0.009616882
0.3580913,0.35889012,-0.00079882145,0.00079882145
0.45117125,0.44899368,0.0021775663,0.0021775663
0.61602813,0.61583036,0.00019776821,0.00019776821
0.012631368,0.0147677595,-0.0021363916,0.0021363916
0.5666531,0.5734437,-0.006790638,0.006790638
0.30969304,0.30193964,0.007753402,0.007753402
0.73516864,0.7426076,-0.0074389577,0.0074389577
0.6557134,0.6574876,-0.0017741919,0.0017741919
0.32875937,0.32053986,0.00821951,0.00821951
0.32414877,0.31685483,0.0072939396,0.0072939396
0.6652925,0.66400117,0.0012913346,0.0012913346
0.7663972,0.78734607,-0.020948887,0.020948887
0.7080493,0.70077306,0.007276237,0.007276237
0.5548782,0.561613,-0.006734848,0.006734848
0.6821206,0.6849611,-0.0028404593,0.0028404593
0.43423977,0.43252826,0.0017115176,0.0017115176
0.58318585,0.58074385,0.0024420023,0.0024420023
0.57441515,0.57329255,0.0011225939,0.0011225939
0.1799596,0.16572909,0.014230505,0.014230505
0.7518788,0.7622371,-0.010358274,0.010358274
0.8304562,0.8481855,-0.017729282,0.017729282
0.39128548,0.38343015,0.007855326,0.007855326
0.70675755,0.7038927,0.0028648376,0.0028648376
0.3319091,0.32812855,0.0037805438,0.0037805438
0.10396239,0.09574435,0.008218043,0.008218043
0.47093314,0.46492848,0.0060046613,0.0060046613
0.6088631,0.6050998,0.003763318,0.003763318
0.14241824,0.13294846,0.009469777,0.009469777
0.7690098,0.78435594,-0.01534611,0.01534611
0.7937895,0.8132568,-0.019467294,0.019467294
0.5832694,0.5824903,0.0007790923,0.0007790923
0.12652391,0.1202859,0.0062380135,0.0062380135
0.21100573,0.20360233,0.0074034035,0.0074034035
0.009725022,0.0053581214,0.004366901,0.004366901
0.37267345,0.3735097,-0.00083625317,0.00083625317
0.88055813,0.90115744,-0.020599306,0.020599306
0.57487106,0.5745698,0.00030124187,0.00030124187
0.92162,0.94239926,-0.020779252,0.020779252
0.012340903,0.009066471,0.0032744324,0.0032744324
0.81576777,0.83292174,-0.017153978,0.017153978
0.015880153,0.013300308,0.0025798446,0.0025798446
0.119739234,0.10987786,0.009861372,0.009861372
0.70483524,0.70244503,0.0023902059,0.0023902059
0.41501796,0.40752587,0.007492095,0.007492095
0.36901122,0.36772314,0.0012880862,0.0012880862
